chars	files	first	text
28	1	/KM00.MAP	中でもタタラという名前のイニシエは、相当なスゴ腕らしい。
28	1	/KM00.MAP	ウチの炉じゃ、こいつを扱えるほど温度を高くできないんだ。
28	1	/HS00.MAP	・・・キミまでそんなんじゃ、ボク達どうしていいか・・・。
28	1	/HS00.MAP	うう～ん、うるさいなぁ・・・。おちおち寝ていられないよ。
28	1	/HS00.MAP	あたしは、ア～ちゃんのことを忘れたことなんてないのにっ！
28	1	/GM00.MAP	盗んだ金のほとんどは、貧しい人達に分け与えられますねん。
28	1	/GM00.MAP	けど、聞いた話じゃ、洞窟に結界が張られて先に進めんとか。
28	1	/GM00.MAP	アースモールをガケの側で使うたら簡単に敵を落とせますえ。
28	1	/GM00.MAP	がむしゃらにつき進むだけを、勇気とは言いしまへんのどす。
28	1	/GM00.MAP	あかーん、ゴジョウの町が、メチャクチャになってまうがな！
28	1	/GM00.MAP	そんで、強くなりたいんや！強くなって、皆を守りたいんや！
28	1	/GM00.MAP	ゴジョウ大橋はカダール軍によって壊されてしまいましてん。
28	1	/GM00.MAP	ウチの防具は、どれを買うていただいてもソンはさせへんよ。
28	1	/GM00.MAP	またのご利用をお待ちしております。おおきに、ありがとう。
28	1	/GM00.MAP	ふーむ、変わった味がするな。村では飲んだことがない味だ。
28	1	/GM00.MAP	よくものうのうと、こんなとこで商売なんかしてやがったな！
28	1	/NJ10.MAP	・・・実は、私もね、戦闘にはちょっと自信があるんですよ。
28	1	/NJ10.MAP	あなた方も、大人しく、我らカダールの軍門にくだりなさい！
28	1	/NJ00.MAP	確か破戒坊主悪天の言葉だったな。無法者気取りってワケか。
28	1	/IG10.MAP	でもこれだけの数が相手となると、一度に倒すのは無理かも。
28	1	/IG00.MAP	やっぱりあたしの思っていたとおり、ぬれぎぬだったのよね！
28	1	/IG00.MAP	今じゃ、その結界のおかげで通り抜けできなくなっちまった。
28	1	/IG00.MAP	ウワサは聞いてるよ、カダールの連中をやっつけたんだって？
28	1	/IG00.MAP	あたしがもう１０年若かったら放っておかないんだけどねっ！
28	1	/IG00.MAP	おばちゃんがもう少し若かったら、立候補するんだけどねェ。
28	1	/IG00.MAP	今こそ、イガ最強という言葉を証明してみせるとぎですじゃ！
28	1	/IG00.MAP	わーい、アスカ兄ちゃんだ！カダールをやっつけたって本当？
28	1	/IG00.MAP	ちょっとまってくれ、まだ村のやつらの様子を調べてないぜ。
28	1	/IG00.MAP	・・・どういうこと？この町はアスカのふるさとじゃないの？
28	1	/NZ10.MAP	この超絶可愛い式神娘ナズナがあなたの式神になるの、なの。
28	1	/NZ10.MAP	熱く燃え盛る炎にも似た愛が二人の間で育つっていうことね？
28	1	/NZ10.MAP	さて、ナズナが仲間になった以上、ここにいる必要はないな。
28	1	/NZ10.MAP	もう、これしかないって思って、精霊界を飛び出したのなの。
28	2	/WR02.MAP	へぇ、例の空飛ぶ船のねえ。で、そいつがあれば直るのかい？
28	1	/WR02.MAP	これで幻の霧も晴れて、いつでもここを通れるようになるね！
28	1	/WR02.MAP	ここでお会いしたのも、お互い偶然では無いようでござるな。
28	1	/WY02.MAP	で、シラナミ、お前はいつまでオレ達にくっついてくるんだ？
28	1	/WY02.MAP	ヤマタイを解放できるし、リグロードも救えるってわけだね！
28	1	/WK00.MAP	アンジュしゃん・・・。きっと、辛い思いをしているでしね。
28	1	/WK00.MAP	ナズナのかわりに、７人委員会をとっちめてほしいのなのね。
28	1	/WK00.MAP	あんた達は捜してもいないし、どうなることかと心配したよ。
28	1	/WR00.MAP	ドラグーンがカダールの奴らに占拠されてるのは間違いねぇ。
28	1	/WR00.MAP	７人委員会を倒すまではボク達に安息の時はないんだ・・・。
28	1	/WR00.MAP	ミュウの話からすると、そのにじ色の壁がないということは、
28	1	/WR00.MAP	しまった、オレ様としたことが！あれは、幻の霧だったんだ！
28	1	/WR00.MAP	現に、あいつらから受けた傷は、オレ達の体に残ってるだろ？
28	1	/WR00.MAP	大地の叫びを押さえている敵は、なかなかの知恵者にござる。
28	1	/WR00.MAP	弟をカダール軍に誘拐され、その行方を追ってはみたものの、
28	1	/WR00.MAP	それで、我が家では、普段からこのような言葉使いでござる。
28	1	/WR00.MAP	もしかしたら、弟がこの中にとらわれているかもしれませぬ。
28	1	/WR00.MAP	オレ達は、この世界に平和を取り戻すために戦ってきたんだ。
28	1	/WC00.MAP	しっかし、７人委員会を倒すったってどこに行けばいいんだ？
28	1	/WC00.MAP	おっ、そっちの姉ちゃんは、知識が強まっているのだーゼ～！
28	1	/WC00.MAP	海に浮かぶ船みたいなものを思い浮かべてたんだけど・・・。
28	1	/WC00.MAP	とにかく、いよいよ、これで、リグロード大陸へ戻れるんだ！
28	1	/WC00.MAP	なんでも時折、人が違ったような言動をすることがあるとか。
28	1	/WY00.MAP	ゲテン城は代々その時代のゲンユウサイの居城だったからな。
28	1	/WY00.MAP	アスカとの思い出の場所なの。甘い思い出にひたるの、なの！
28	1	/WY00.MAP	では、こうしよう、私が正面から「おとり」として乗り込む。
28	1	/WY00.MAP	で、人質のうち何人かをみせしめのために処刑するって話だ。
28	1	/WY00.MAP	この先のカムイコタンには、獣人の一族が住んでるって話だ。
28	1	/WY00.MAP	今もきかいをうかがってこのあたりをうろついてたところさ。
28	1	/WY00.MAP	イガの里っていうのは、要するに人の住んでるところでしょ。
28	1	/WAZAHELP.MSG	霊体を攻撃する衝撃波を発生させます。対空攻撃が可能です。
28	1	/WAZAHELP.MSG	離れた相手を雷の刃で切り裂く技です。対空攻撃が可能です。
28	1	/WAZAHELP.MSG	空に高く舞い上がり、遠くまで攻撃可能な飛び込み攻撃です。
28	1	/WAZAHELP.MSG	味方を飛び越えながら、空から回復のパワーを振りまきます。
28	1	/WAZAHELP.MSG	ダイブ系の技で、攻撃力は有りますがＭＰの消費が絶大です。
28	1	/WAZAHELP.MSG	荒れ狂う火炎の嵐を巻き起こし、敵の集団を攻撃する技です。
28	1	/WAZAHELP.MSG	落下地点で爆発し、周囲に催眠効果をもつガスを散布します。
28	1	/WAZAHELP.MSG	落下地点で爆発し、周囲に縮小効果をもつガスを散布します。
28	1	/WAZAHELP.MSG	飛び跳ねた振動で、広い範囲に振動による地震を起こします。
28	1	/WAZAHELP.MSG	火炎を投げつけ、落下と共に飛び散らせ、周囲に攻撃します。
28	1	/WAZAHELP.MSG	本から巨大な剣が出現し落下、敵を串刺しにしてしまいます。
28	1	/WAZAHELP.MSG	雄叫びで力をふるい起こしＭＰを１０ポイント回復させます。
28	1	/WAZAHELP.MSG	アダルトタッチで味方一人に大ダメージをあたえます:-)。
28	1	/WAZAHELP.MSG	どなたかお一人のステータス異常を回復することができます。
28	1	/ITEMHELP.MSG	強力なお酒です。敵に投げつけると混乱させる事ができます。
28	1	/ITEMHELP.MSG	身につけていると心が落ち着き、攻撃が当りやすくなります。
28	1	/ITEMHELP.MSG	お守りの一種です。身につけると幸運をもたらしてくれます。
28	1	/ITEMHELP.MSG	指にはめると魔法から身を守るのに絶大な効果を発揮します。
28	1	/ITEMHELP.MSG	秘められた力を引き出すアイテムです。攻撃力が上がります。
28	1	/ITEMHELP.MSG	魔法をお使いになる方のための魔法攻撃から身を守る服です。
28	1	/ITEMHELP.MSG	各部の補強にドラゴンのウロコを用いた戦士用のよろいです。
28	1	/ITEMHELP.MSG	魔法への防御力を高めた法衣で、暗黒の力をも打ち消します。
27	1	/GT00.MAP	ここをカダール軍ガルザード様の居城と知ってのことかっ！
27	1	/FIR3.MAP	で、どうでしょう？リグ２体験版、面白かったでしょうか？
27	1	/FIR2.MAP	私も「鳥の精霊」で、鳥に変化した方が良いのだろうか…？
27	4	/TJ32.MAP	ふふ、自信があるってんなら、運試ししてみちゃどうだい？
27	1	/TM00.MAP	金が足りやがらんぜよ。銭の花は白いけど根は赤いどすえ。
27	2	/BL00.MAP	金が足りないようね。うちは慈善事業じゃないんだからね。
27	1	/CT20.MAP	人も大地も存在しない世界で何を支配しようっていうんだ！
27	1	/CT20.MAP	とにかく、諸君に我らの邪魔をさせるワケにはいかんのだ。
27	1	/CT20.MAP	我らの世界征服の行方が・・・どうなるかも分からず・・・
27	1	/CT20.MAP	だけど、これで本当に、世界は元通りになるのかな・・・？
27	1	/CT20.MAP	壊さない方がよさそうだと思うけど？どう思う、ラスティ？
27	1	/CT20.MAP	坂道では足並みをそろえないと、各個撃破されかねないぞ。
27	1	/CT10.MAP	俺っチにそんなことを教えて何をさせようというんでしか？
27	1	/CT10.MAP	奴等を倒していくしか無いようだな。でわ、いくとするか。
27	1	/OT02.MAP	それよりも、こいつ、どうするんだい。このイクシーズ号。
27	1	/OT01.MAP	この町の武器屋と防具屋を経営してるのは、鷹人間なのよ。
27	1	/OT01.MAP	人間以外の種族ってのは、そんなに珍しいことじゃないわ。
27	1	/OT01.MAP	実はその腕前をみこんで、あなたのお力を借りたいのです。
27	1	/OT01.MAP	そこにはリグロード戦役の英雄の子孫が住んでいるらしい。
27	1	/OT01.MAP	ようこそおいでくだされた。して、何をお求めでござるか？
27	1	/ZM01.MAP	・・・カダールのこと、結局みんなに話せなかった・・・。
27	1	/ZM01.MAP	さっきから、ドラグーン城の方が何か騒がしいようですが、
27	1	/ZM01.MAP	町の者は、みんなドラグーン王家を信頼し慕っております。
27	1	/RS01.MAP	橋も何もないじゃないか・・・。どうしよう・・・ミュウ？
27	1	/RS01.MAP	ボクが【竜変化】で変身するから、向こうの敵は任せてよ。
27	1	/DG21.MAP	クィーンズランドの王子、ラスティ！ミュウを、頼んだぞ！
27	2	/ES01.MAP	その水晶に触れれば、再びカカルクランに行けるでしょう。
27	2	/ES01.MAP	アスカ～、大丈夫なの、なの？ケガとかしてないの、なの？
27	2	/ES10.MAP	カオスの力の影響を受けて凶暴化しているみたいだ・・・。
27	2	/ES10.MAP	アスカを傷つける人は、このナズナが許さないの、なのね！
27	2	/WS10.MAP	あれは、７人委員会！・・・そう、そういうことでしたの。
27	1	/WS00.MAP	といっても、今は何の役にも立ちはしないのでしょうけど。
27	1	/RT20.MAP	お、お父様はそのことを存じていらっしゃったというの！？
27	1	/RT20.MAP	７人委員会率いる・・・カダールが・・・支配する・・・！
27	1	/RT20.MAP	そして、次元の扉の封印もまた、解かれようとしています。
27	1	/RT20.MAP	私には、いえ、この世界全体にとって、時間がないのです。
